NbElts_1,L_tot_1,rho_1,h_1,b_1,S_1,I_1,L_1,E_1,Mat_1,nu_1,NbElts_2,L_tot_2,rho_2,h_2,b_2,S_2,I_2,L_2,E_2,Mat_2,nu_2
45,0.9860614712031007,8900,0.05492070860690631,0.08631823181302677,0.004740658456866633,1.1915977801399213e-06,0.02191247713784668,124000000000.0,Cuivre,0.3,45,0.3508264114001456,2400,0.022412180516927713,0.033148874936511585,0.0007429385690101583,3.1098531554097725e-08,0.007796142475558791,30000000000.0,Beton,0.3
49,0.11383265281823196,8900,0.010867656815211872,0.00400464429433265,4.3521099857803564e-05,4.2834179012292096e-10,0.002323115363637387,124000000000.0,Cuivre,0.3,49,0.5267338802237805,4510,0.01166945833054376,0.03323959977301374,0.0003878881244751356,4.40176276735599e-09,0.010749671024975113,114000000000.0,Titane,0.3
35,0.4169555972654304,2700,0.037008030356425664,0.03266897655313867,0.001209014475991914,1.3798827900570642e-07,0.011913017064726583,69000000000.0,Aluminium,0.3,35,0.44625858242017646,2700,0.03103937873541276,0.01467471856237932,0.0004554941472932836,3.657022187118446e-08,0.012750245212005042,69000000000.0,Aluminium,0.3
29,0.8606481837722892,4510,0.06984053819533882,0.05161181715427509,0.003604597087293993,1.4651788339792539e-06,0.029677523578354802,114000000000.0,Titane,0.3,29,0.4331472615808677,2400,0.004619921893408787,0.033053131211832835,0.00015270288453125982,2.71603436925014e-10,0.014936112468305783,30000000000.0,Beton,0.3
28,0.888593136986207,7800,0.03746435082636959,0.010555669386788877,0.00039546130111382805,4.625505142705185e-08,0.031735469178078825,203000000000.0,Acier inoxydable,0.3,28,0.13198550365369927,2400,0.0019319764466967813,0.005993487899398341,1.1579277455199763e-05,3.6016695923950934e-12,0.0047137679876321165,30000000000.0,Beton,0.3
20,0.23558374055994433,8900,0.009720223301218332,0.006970857577975745,6.775829225891422e-05,5.334990983193644e-10,0.011779187027997216,124000000000.0,Cuivre,0.3,20,0.9925546264769467,8900,0.09483773845744492,0.019806513887196616,0.0018784049837877034,1.4078953154756805e-06,0.04962773132384733,124000000000.0,Cuivre,0.3
34,0.7737131014477743,7850,0.021710009269321363,0.04557471720940125,0.000989427533062801,3.886178664624342e-08,0.02275626768964042,210000000000.0,Acier de construction,0.3,34,0.7622852886284079,7850,0.05527931090619178,0.010470792949613027,0.0005788182188960194,1.4739616624653841e-07,0.022420155547894352,210000000000.0,Acier de construction,0.3
33,0.5595323673795292,2500,0.039316187571920194,0.029998614837144166,0.0011794311678349483,1.5192671621960995e-07,0.016955526284228157,69000000000.0,Verre,0.3,33,0.7240528939944064,2400,0.061346582197488245,0.05404072695174737,0.0033152138979573886,1.0397072014657698e-06,0.021940996787709284,30000000000.0,Beton,0.3
48,0.4395996942555105,2700,0.04073574354050464,0.03723327888207793,0.001516725299712414,2.09737931537478e-07,0.009158326963656468,69000000000.0,Aluminium,0.3,48,0.5724463085186848,2500,0.022570156098693013,0.041101833631918785,0.0009276748010149173,3.93807188280369e-08,0.011925964760805935,69000000000.0,Verre,0.3
12,0.544137805284173,4510,0.04082692216274068,0.010886570953062353,0.00044446518491983027,6.17376058533601e-08,0.045344817107014414,114000000000.0,Titane,0.3,12,0.81235004910479,2500,0.008235774198768983,0.01007693819329075,8.299138757489369e-05,4.6909482490325e-10,0.06769583742539917,69000000000.0,Verre,0.3
39,0.9905007640098976,2500,0.0925780709839958,0.06880924955992569,0.006370227590114282,4.549775390263062e-06,0.025397455487433274,69000000000.0,Verre,0.3,39,0.289651371513285,4510,0.026878455856894426,0.015860208060628236,0.0004262979022387572,2.5664959308932218e-08,0.0074269582439303854,114000000000.0,Titane,0.3
30,0.42827229985651916,7850,0.027027050864771796,0.037291087704233,0.0010078681241849714,6.135073667264337e-08,0.014275743328550639,210000000000.0,Acier de construction,0.3,30,0.5809249701220542,2500,0.010418564354228051,0.02978849980420604,0.00031035340222603034,2.807314196815092e-09,0.01936416567073514,69000000000.0,Verre,0.3
31,0.21628853314219115,8900,0.012218632476862869,0.008000635803645937,9.775682846598011e-05,1.2162169760036313e-09,0.006977049456199714,124000000000.0,Cuivre,0.3,31,0.763159962526501,4510,0.031375898111212275,0.06563534836614601,0.0020593680028301205,1.6894488465006312e-07,0.024618063307306485,114000000000.0,Titane,0.3
17,0.8785384506888403,4510,0.031120603790997178,0.03640800533485927,0.0011330391088466669,9.144494085855355e-08,0.05167873239346119,114000000000.0,Titane,0.3,17,0.16171310420100685,7800,0.015265086268105393,0.01179851873969601,0.00018010540639731772,3.4973897232601562e-09,0.009512535541235698,203000000000.0,Acier inoxydable,0.3
39,0.5880018902882126,2500,0.02518125380586711,0.05035662945121739,0.0012680430670191077,6.70050381189572e-08,0.015076971545851605,69000000000.0,Verre,0.3,39,0.205615667583064,7850,0.015137253938670232,0.004005625941118002,6.0634177054028125e-05,1.1577917076144597e-09,0.005272196604693948,210000000000.0,Acier de construction,0.3
22,0.9322468952927839,2400,0.08953420417310783,0.01630509314165385,0.0014598635384063762,9.752343082965561e-07,0.042374858876944727,30000000000.0,Beton,0.3,22,0.4271336393014731,2500,0.01918148624165185,0.01343653902319458,0.00025773278840882503,7.902289493408916e-09,0.019415165422794232,69000000000.0,Verre,0.3
11,0.5084502761322153,2700,0.03613938551875645,0.011006580582623788,0.00039777105891870005,4.329257951762744e-08,0.046222752375655936,69000000000.0,Aluminium,0.3,11,0.9972516985109294,2400,0.07078145302864053,0.052066840176733825,0.0036853666023192186,1.53864488457683e-06,0.09065924531917541,30000000000.0,Beton,0.3
48,0.7645647888902435,4510,0.05205941598474916,0.0433854465936239,0.0022586210119015853,5.101063168021425e-07,0.015928433101880073,114000000000.0,Titane,0.3,48,0.7879297768964274,7800,0.06485161222092714,0.009570419124509283,0.0006206571098544211,2.1752643536913442e-07,0.016415203685342238,203000000000.0,Acier inoxydable,0.3
17,0.4582806701091885,4510,0.004708577334460109,0.04151832254231615,0.00019549223248755402,3.611833116175374e-10,0.02695768647701109,114000000000.0,Titane,0.3,17,0.8883259096876397,2500,0.026178045378643273,0.03104999029471195,0.0008128280549414026,4.6418582201295884e-08,0.05225446527574351,69000000000.0,Verre,0.3
41,0.51193414655114,7850,0.02576459508014416,0.00750761452496914,0.00019343064825363875,1.070017015883101e-08,0.012486198696369268,210000000000.0,Acier de construction,0.3,41,0.9513982850697646,2400,0.04530229070583538,0.08744775921623077,0.003961583809587581,6.77529059965143e-07,0.023204836221213773,30000000000.0,Beton,0.3
29,0.878860735416831,2700,0.05269935435929294,0.054311119873828716,0.002862160951880937,6.62404684972607e-07,0.03030554260058038,69000000000.0,Aluminium,0.3,29,0.10544331455953732,8900,0.005413644949748235,0.0024988680869212016,1.3527984598847997e-05,3.303934227016944e-11,0.0036359763641219765,124000000000.0,Cuivre,0.3
49,0.3137098735669899,7850,0.02226583112720657,0.023072875351177,0.0005137367461883942,2.1224487214928723e-08,0.006402242317693672,210000000000.0,Acier de construction,0.3,49,0.847955339651054,2500,0.00857349689701838,0.07019912752170776,0.000601852001980759,3.6865867126611366e-09,0.017305211013286817,69000000000.0,Verre,0.3
23,0.5755624165518917,7850,0.018864743296133947,0.05743772298486032,0.0010835478996238425,3.213428701135305e-08,0.025024452893560506,210000000000.0,Acier de construction,0.3,23,0.8091945484829484,7850,0.010306021898371591,0.07022766520187067,0.0007237678554419877,6.4061951861088646e-09,0.03518237167317167,210000000000.0,Acier de construction,0.3
41,0.4728294960320578,2400,0.04361417195563814,0.04046508371493667,0.0017648511193425404,2.797577276373486e-07,0.011532426732489215,30000000000.0,Beton,0.3,41,0.4490742028760448,8900,0.01580756029359033,0.0268585578862714,0.00042456827318612124,8.840889965564766e-09,0.010953029338440117,124000000000.0,Cuivre,0.3
26,0.7294748773206691,2500,0.022072729828484867,0.013013518692531967,0.00028724388221819576,1.1662230927625456e-08,0.028056726050794963,69000000000.0,Verre,0.3,26,0.7678888155529744,4510,0.052412681485247525,0.0473422457036979,0.002481334044864246,5.680371589823649e-07,0.02953418521357594,114000000000.0,Titane,0.3
43,0.8571658031741644,2400,0.06746821368545301,0.08500693240187604,0.005735265880034632,2.1755583383612738e-06,0.0199340884459108,30000000000.0,Beton,0.3,43,0.6070959096968183,8900,0.04996580344163292,0.050122375507711314,0.0025044047626460197,5.210375527427873e-07,0.014118509527832983,124000000000.0,Cuivre,0.3
32,0.21534819302988784,7850,0.02015131980579135,0.014338392146364957,0.0002889375256422473,9.777542088965761e-09,0.006729631032183995,210000000000.0,Acier de construction,0.3,32,0.20339482254907926,7800,0.008384546263517714,0.005646535518555464,4.7343638283924274e-05,2.7735724476456526e-10,0.006356088204658727,203000000000.0,Acier inoxydable,0.3
20,0.4721254594572918,7800,0.04464813343313157,0.02697913996422642,0.0012045682410339138,2.0010446412893347e-07,0.02360627297286459,203000000000.0,Acier inoxydable,0.3,20,0.7825876565360924,8900,0.019645720491673502,0.07550798744432574,0.0014834088162200157,4.7710671764615676e-08,0.03912938282680462,124000000000.0,Cuivre,0.3
41,0.566890954710231,4510,0.04270701701243658,0.0308054297549944,0.0013156080126219658,1.9996028166491378e-07,0.013826608651469048,114000000000.0,Titane,0.3,41,0.6565136378378286,7800,0.06561461282606419,0.06382402366038825,0.004187788601477936,1.5024659741867863e-06,0.01601252775214216,203000000000.0,Acier inoxydable,0.3
25,0.4454637855472504,4510,0.026369842870762487,0.02687596488538259,0.000708714971027669,4.1068178869682315e-08,0.017818551421890018,114000000000.0,Titane,0.3,25,0.5423802367078541,2400,0.010113231792926471,0.04761770547001281,0.0004815688928655423,4.10447015632e-09,0.021695209468314162,30000000000.0,Beton,0.3
49,0.37887115725967024,2400,0.014146991240641598,0.018904528273612796,0.00026744219589526166,4.460431279171636e-09,0.0077320644338708215,30000000000.0,Beton,0.3,49,0.7770508163539568,2700,0.009939085711765652,0.023408119267804256,0.00023265530375393952,1.9152460841673218e-09,0.015858179925590955,69000000000.0,Aluminium,0.3
49,0.270199490016527,4510,0.014345609556547375,0.026859757675574865,0.0003853195963972735,6.608119128385789e-09,0.005514275306459734,114000000000.0,Titane,0.3,49,0.8362411471405271,7800,0.027800966626755554,0.05233967030017538,0.0014550934272705646,9.371938407365355e-08,0.01706614586001076,203000000000.0,Acier inoxydable,0.3
13,0.6117738708648577,7850,0.05255549043164013,0.030806953581342597,0.0016190745541722325,3.726677296406966e-07,0.047059528528065976,210000000000.0,Acier de construction,0.3,13,0.29771586655537385,2700,0.008691753302939852,0.028403271347949614,0.0002468742275528379,1.5542085388067693e-09,0.022901220504259526,69000000000.0,Aluminium,0.3
37,0.8802661120533027,8900,0.055375188879185355,0.02698052853813891,0.0014940518638596927,3.817814901488162e-07,0.023790976001440613,124000000000.0,Cuivre,0.3,37,0.5503590017673563,2700,0.05165894264905063,0.02140284758951432,0.0011056484761530917,2.4588206470670293e-07,0.014874567615333954,69000000000.0,Aluminium,0.3
41,0.9791883592741868,8900,0.030293010490677313,0.06895325619178741,0.0020888017131841766,1.59735277094976e-07,0.023882642909126506,124000000000.0,Cuivre,0.3,41,0.9408085106361063,7850,0.06342568530608444,0.05943193089331288,0.003769510945972221,1.2636712344209243e-06,0.02294654903990503,210000000000.0,Acier de construction,0.3
40,0.33025975919025535,2500,0.007119125927790317,0.02143512732071201,0.00015259937067436748,6.445028567703852e-10,0.008256493979756384,69000000000.0,Verre,0.3,40,0.1259715474141334,2700,0.00387728624569068,0.005524758180373094,2.1421068903527666e-05,2.6835866406323188e-11,0.0031492886853533354,69000000000.0,Aluminium,0.3
20,0.6512007975129219,8900,0.04692129227858543,0.01920208334713641,0.0009009865650887455,1.6530157762071978e-07,0.032560039875646096,124000000000.0,Cuivre,0.3,20,0.14549193591987747,8900,0.0055099673097552,0.011435846121220759,6.301113828731718e-05,1.5941681333685262e-10,0.007274596795993874,124000000000.0,Cuivre,0.3
22,0.3212080814054554,2500,0.017096573180945363,0.01666789380835339,0.0002849638662667399,6.941074209238386e-09,0.01460036733661161,69000000000.0,Verre,0.3,22,0.9372061543525495,2700,0.059851905303461996,0.08167716856454765,0.004888534158380209,1.459329522313929e-06,0.042600279743297706,69000000000.0,Aluminium,0.3
42,0.20734371719131622,8900,0.005176163721732102,0.0057038033731837065,2.952382009616669e-05,6.591849956541362e-11,0.004936755171221815,124000000000.0,Cuivre,0.3,42,0.3061239078352308,2500,0.01074621757780587,0.01700239676640824,0.00018271145499600588,1.758311388077784e-09,0.0072886644722674,69000000000.0,Verre,0.3
42,0.36710446305863986,7850,0.03171167093585523,0.014916145563774129,0.00047301589974972196,3.963991783773149e-08,0.00874058245377714,210000000000.0,Acier de construction,0.3,42,0.45943766869709113,2500,0.045517682674242776,0.027724160461376275,0.0012619395382907136,2.178801116759016e-07,0.010938992111835502,69000000000.0,Verre,0.3
23,0.5825915544004778,7850,0.011141730786455563,0.021040792288738293,0.00023443084321485223,2.4251512230696967e-09,0.02533006758262947,210000000000.0,Acier de construction,0.3,23,0.3666182137810826,7850,0.02847303798658791,0.015600145694173263,0.00044418354094650115,3.000881394379621e-08,0.01593992233830794,210000000000.0,Acier de construction,0.3
33,0.6148665866757469,8900,0.012754675264086008,0.04316421957649674,0.00055054560372592,7.463643113736434e-09,0.018632320808355966,124000000000.0,Cuivre,0.3,33,0.7494673912086502,7850,0.013401215224755136,0.04298913486229382,0.0005761066486156237,8.622039444252816e-09,0.022711133066928794,210000000000.0,Acier de construction,0.3
14,0.6070312438055396,7850,0.018778878152334977,0.033230222846146386,0.000624026305802721,1.833837881592172e-08,0.04335937455753854,210000000000.0,Acier de construction,0.3,14,0.13267999498612787,7800,0.01240954039619982,0.008407146527079011,0.00010432882444455801,1.3388578277383066e-09,0.009477142499009134,203000000000.0,Acier inoxydable,0.3
18,0.4344820904790824,7800,0.013687233048448825,0.019708519897812374,0.00026975510488134877,4.211334613684069e-09,0.024137893915504575,203000000000.0,Acier inoxydable,0.3,18,0.8835385760355385,7800,0.06830334229092087,0.029279671348339337,0.0019998994142712903,7.775186557447637e-07,0.04908547644641881,203000000000.0,Acier inoxydable,0.3
34,0.9265796431911822,2500,0.012818439640246527,0.03488627555577697,0.00044718761748473493,6.123205696548566e-09,0.027252342446799478,69000000000.0,Verre,0.3,34,0.3461163191585702,7850,0.003521136109035314,0.030942463355660404,0.00010895262502411785,1.1256984762026622e-10,0.010179891739957947,210000000000.0,Acier de construction,0.3
46,0.28810940085673054,7850,0.009513260085441011,0.006414029694633068,6.101833268078616e-05,4.601906925898078e-10,0.006263247844711534,210000000000.0,Acier de construction,0.3,46,0.3972126645473242,7850,0.008899691718300648,0.01716370536215795,0.00015275168646694954,1.0082185739819527e-09,0.00863505792494183,210000000000.0,Acier de construction,0.3
38,0.8317157536441492,7850,0.034928360760117454,0.0669067907469652,0.002336944524511689,2.375874875909604e-07,0.02188725667484603,210000000000.0,Acier de construction,0.3,38,0.717231950931412,2500,0.05738671107234647,0.03498715229513765,0.002007797600005248,5.510123784663532e-07,0.01887452502451084,69000000000.0,Verre,0.3
42,0.1583249207953307,4510,0.010309258523235316,0.005633502515228617,5.807723382078821e-05,5.143746273724404e-10,0.0037696409713173975,114000000000.0,Titane,0.3,42,0.7490658613505022,4510,0.04627935106677823,0.07112639021136476,0.0032916831827044086,5.875046439111462e-07,0.017834901460726242,114000000000.0,Titane,0.3
49,0.9781018017801419,7850,0.06406949825981594,0.0107830033347704,0.0006908616133926616,2.3632652136260904e-07,0.019961261260819225,210000000000.0,Acier de construction,0.3,49,0.20527516047659994,2400,0.011041379443487861,0.01462476390941783,0.0001614775675953092,1.6405052426473231e-09,0.004189288989318366,30000000000.0,Beton,0.3
25,0.43102406409552607,8900,0.04289501975804121,0.023052208004135363,0.0009888249178038621,1.5161839682556626e-07,0.017240962563821044,124000000000.0,Cuivre,0.3,25,0.1711811824353916,7850,0.0158117095694154,0.010206634224615199,0.00016138433604087087,3.362310299633081e-09,0.006847247297415664,210000000000.0,Acier de construction,0.3
35,0.5772052990623256,2700,0.029867329255432916,0.010601495440000963,0.0003166383549064794,2.3538297829664878e-08,0.016491579973209304,69000000000.0,Aluminium,0.3,35,0.22465750317609962,7800,0.019933470361905483,0.01796432075757967,0.0003580912553929778,1.1857094989421962e-08,0.006418785805031417,203000000000.0,Acier inoxydable,0.3
