NbElts,L_tot,rho,h,b,S,I,L,E
10,0.8592260248561431,7850,0.031892289982382714,0.03995141536648234,0.0012741421240744755,1.0799609110211195e-07,0.08592260248561431,210000000000.0
10,0.8834118559601365,2700,0.06195365317304536,0.031608835467457165,0.0019582828297546964,6.26365761649142e-07,0.08834118559601364,69000000000.0
10,0.12996939624360201,2700,0.0033683366430371483,0.011924471067934709,4.0165632846960795e-05,3.797557407140361e-11,0.012996939624360201,69000000000.0
10,0.6256956654909347,7850,0.03964733695647063,0.042858309997534455,0.0016992178578571224,2.2258498325529792e-07,0.06256956654909347,210000000000.0
10,0.44397587442817343,7850,0.02838113529057773,0.029087107998442812,0.0008255251473154511,5.541260780144714e-08,0.04439758744281734,210000000000.0
10,0.3054225666129467,7800,0.021813725747627317,0.009907264975348365,0.00021611436108132296,8.569630142899877e-09,0.03054225666129467,203000000000.0
10,0.7196115097999791,2700,0.008913689804771845,0.052644615289979546,0.0004692577705864267,3.1070286661213652e-09,0.07196115097999792,69000000000.0
10,0.6059792094442695,4510,0.05622690732188356,0.03392108120465951,0.0019072774891524767,5.024826026075838e-07,0.06059792094442695,114000000000.0
10,0.5000565685074501,8900,0.015201159628832195,0.01771622800378158,0.00026930720990627096,5.185852662467887e-09,0.050005656850745005,124000000000.0
10,0.9273301658882096,7850,0.010459756522063783,0.03816096540796039,0.00039915440681416415,3.639174100329926e-09,0.09273301658882097,210000000000.0
10,0.2443721813259879,2400,0.022031276080651523,0.021145024389359918,0.00046585187005409825,1.8842820142361804e-08,0.02443721813259879,30000000000.0
10,0.5999275166021403,4510,0.0566463642964297,0.008234911263676434,0.0004664777833909875,1.247365708677963e-07,0.059992751660214026,114000000000.0
10,0.2457242654340267,4510,0.01414073937583464,0.01899067881019132,0.00026854223962510094,4.4748202681303475e-09,0.02457242654340267,114000000000.0
10,0.4181029601318561,8900,0.009464538124619922,0.03624533586187965,0.0003430453631044136,2.560761650717734e-09,0.04181029601318561,124000000000.0
10,0.9066175308681922,7800,0.01207606894559732,0.0836924899492047,0.0010106762788553065,1.2282364859226358e-08,0.09066175308681922,203000000000.0
10,0.15667502927856258,7850,0.013458369201069473,0.009334280096853234,0.00012562418776964533,1.8961683658408197e-09,0.015667502927856257,210000000000.0
10,0.885008394042588,8900,0.01010915423152882,0.05368100042603502,0.0005426695126095523,4.621509204057893e-09,0.0885008394042588,124000000000.0
10,0.7638914967259385,7850,0.06787922114071306,0.06750120604918375,0.004581929292677382,1.7593037885079233e-06,0.07638914967259385,210000000000.0
10,0.8759775330882437,7850,0.010004798217315895,0.04292261155621196,0.000429432067580132,3.5820355677027892e-09,0.08759775330882437,210000000000.0
10,0.25784399307359135,7800,0.011617632077230756,0.02258326401091337,0.00026236405238175807,2.9509260161600856e-09,0.025784399307359134,203000000000.0
10,0.4964602564810011,8900,0.02020590380262069,0.033986827861357496,0.0006867345743228182,2.3364916266339472e-08,0.04964602564810011,124000000000.0
10,0.44664948623179923,2400,0.025405078360420344,0.034522166587174996,0.0008770383473186657,4.7171361812473075e-08,0.04466494862317992,30000000000.0
10,0.9500368095698773,4510,0.020367416738381508,0.018880137007910736,0.0003845396185178573,1.3293267504370984e-08,0.09500368095698773,114000000000.0
10,0.6769227743163219,8900,0.034240142415542595,0.02570786338124416,0.0008802409033731123,8.599860853234056e-08,0.06769227743163218,124000000000.0
10,0.2336731640116529,4510,0.01806852447732476,0.008011949348698803,0.0001447641029180505,3.938447078492542e-09,0.023367316401165288,114000000000.0
10,0.3107390892205278,2400,0.024355278826699366,0.014060387555686558,0.0003424446593302001,1.6927599028916648e-08,0.03107390892205278,30000000000.0
10,0.5248230223515097,8900,0.022679150399477793,0.031635400090436194,0.0007174639965986558,3.075193362172568e-08,0.05248230223515097,124000000000.0
10,0.8724610553592448,2400,0.013752013545695507,0.05488330483685733,0.0007547559515489977,1.1894820239893161e-08,0.08724610553592448,30000000000.0
10,0.7125758616288923,2500,0.06798799481927346,0.025061446697650553,0.001703877508243364,6.563289929231783e-07,0.07125758616288923,69000000000.0
10,0.1355776289978225,7800,0.007039421584501259,0.003610566769061994,2.5416301646417973e-05,1.0495546596073133e-10,0.01355776289978225,203000000000.0
10,0.8661916601738272,7800,0.037496775676812685,0.03488333608790656,0.0013080126281470967,1.5325637189765222e-07,0.08661916601738272,203000000000.0
10,0.5678335404021181,2500,0.055084327276689896,0.0335791461816586,0.0018496846779422942,4.6770558166064627e-07,0.05678335404021181,69000000000.0
10,0.5669392516315801,2700,0.039998043601723696,0.0341799276563362,0.0013671302367018968,1.8226620098805272e-07,0.05669392516315801,69000000000.0
10,0.4398134892997242,4510,0.0070874623737826525,0.043956686056692236,0.00031154135850298276,1.3041153173906462e-09,0.04398134892997242,114000000000.0
10,0.8480179505350406,2500,0.046460479246473736,0.014655320333288828,0.0006808932061951902,1.2247998526715797e-07,0.08480179505350406,69000000000.0
10,0.5380945052144644,7850,0.008209073342107208,0.02457089272887803,0.00020170426049240847,1.1327187701486618e-09,0.05380945052144644,210000000000.0
10,0.6599037522070909,7800,0.02771144815859953,0.05534025004274522,0.0015335584701434695,9.813807543713642e-08,0.06599037522070908,203000000000.0
10,0.8789130320904124,7800,0.045676209687794976,0.08488151712407131,0.0038770659747772414,6.740654404873458e-07,0.08789130320904123,203000000000.0
10,0.9513873443915832,2700,0.07348442341011525,0.06951276735931076,0.005108105629040432,2.298630712041067e-06,0.09513873443915832,69000000000.0
10,0.6481770162592729,4510,0.06074396937762106,0.020857405043563808,0.001266961573262879,3.895727157028413e-07,0.06481770162592729,114000000000.0
10,0.7672693204055674,2500,0.020261311643342265,0.023636674188442043,0.00047891002194416836,1.6383541762976477e-08,0.07672693204055674,69000000000.0
10,0.8155632577493358,7850,0.024574466843008395,0.0691605564632168,0.001699583801649331,8.553218091891495e-08,0.08155632577493357,210000000000.0
10,0.3064112096661812,8900,0.02808169692185015,0.01802509656039161,0.0005061752985960008,3.3263381540215204e-08,0.03064112096661812,124000000000.0
10,0.7030887741835613,2400,0.014616640636519844,0.047933516333104303,0.0007006269826857401,1.2473856742161787e-08,0.07030887741835613,30000000000.0
10,0.41719053032964326,2700,0.01613289634978593,0.03810472076384436,0.0006147395105206367,1.3333205355224052e-08,0.041719053032964325,69000000000.0
10,0.5763041690014888,2700,0.03115036706392896,0.057538583794806815,0.0017923480055468668,1.449330487846912e-07,0.05763041690014888,69000000000.0
10,0.10025435382395091,7800,0.004312837098305868,0.009856987648185777,4.2511582006638325e-05,6.589494957550622e-11,0.01002543538239509,203000000000.0
10,0.3593387132363056,7850,0.023416449572247804,0.0228683654109315,0.0005354959254448133,2.4469045000728154e-08,0.03593387132363056,210000000000.0
10,0.12541511906153516,4510,0.011987753868198017,0.009433128833479826,0.00011308202666275803,1.3542160983685712e-09,0.012541511906153515,114000000000.0
10,0.1571444587832176,8900,0.0016382211889153936,0.011199081441974651,1.8346572514632033e-05,4.103163033592695e-12,0.01571444587832176,124000000000.0
10,0.32612035131588085,7850,0.024249942494045475,0.011110933566700187,0.0002694395000476391,1.320387621003645e-08,0.032612035131588085,210000000000.0
10,0.3642865647574014,2700,0.027483704852948113,0.023476952685229393,0.0006452336384474722,4.061498588914906e-08,0.03642865647574014,69000000000.0
10,0.4383695515511805,2500,0.03406351536818057,0.0262363141146573,0.0008937010890490418,8.641516663033193e-08,0.043836955155118054,69000000000.0
10,0.3497315475952477,2400,0.03358962524761488,0.013945486536546089,0.0004684236666582419,4.404208799529522e-08,0.03497315475952477,30000000000.0
10,0.31957855879923763,8900,0.015089795487990625,0.012043844869833282,0.0001817391559748693,3.448529682069341e-09,0.031957855879923766,124000000000.0
10,0.18196120330605467,7800,0.007563132380128489,0.008163802471296833,6.174391881563806e-05,2.943176778547482e-10,0.018196120330605466,203000000000.0
10,0.789767902589204,2400,0.0753420559635994,0.07013305371689037,0.005283968458036077,2.499504395933594e-06,0.0789767902589204,30000000000.0
10,0.1422304659174543,2400,0.009705206515618552,0.01368240017338828,0.00013279051931206834,1.0423063545366834e-09,0.01422304659174543,30000000000.0
10,0.7219658569867244,2500,0.017546756087079878,0.03371246293322731,0.0005915443641840611,1.5177482934863487e-08,0.07219658569867245,69000000000.0
10,0.8770858250830391,2700,0.03560785342463637,0.06366962467387793,0.0022671386629890566,2.3954572480847844e-07,0.0877085825083039,69000000000.0
10,0.32274402464235097,8900,0.015651248093259622,0.005813174822411735,9.098344135505651e-05,1.8572871961812264e-09,0.032274402464235095,124000000000.0
10,0.9622894550220167,2500,0.07951598395510111,0.09611488332900614,0.007642669520635667,4.02691728701231e-06,0.09622894550220167,69000000000.0
10,0.7565804553593646,8900,0.05229515880157829,0.05151085532041589,0.002693768358986273,6.139061351803642e-07,0.07565804553593646,124000000000.0
10,0.5727128557552319,7800,0.04601475178903473,0.03900285573805247,0.0017947067258500134,3.166696279061782e-07,0.05727128557552319,203000000000.0
10,0.6160571347601682,4510,0.006982694457439283,0.06051065261530337,0.00042252739863291266,1.7168000124965388e-09,0.06160571347601682,114000000000.0
10,0.3941266806337935,2500,0.01532249229452633,0.035072691016528275,0.0005374010378490574,1.0514196227097188e-08,0.039412668063379355,69000000000.0
10,0.4570569376365514,2700,0.009208780905366216,0.03597487476954864,0.00033128473985076035,2.341124262960349e-09,0.045705693763655145,69000000000.0
10,0.148886493725878,8900,0.004218674591095721,0.01447958142411025,6.108464224359552e-05,9.059471082268088e-11,0.014888649372587801,124000000000.0
10,0.804184308858034,7800,0.0526406663292492,0.039705601760039205,0.0020901293336522734,4.826526224591026e-07,0.0804184308858034,203000000000.0
10,0.37377261994852384,4510,0.01128783883196129,0.023482779289975643,0.0002650698279517634,2.8144960921945353e-09,0.03737726199485238,114000000000.0
10,0.24198769640042347,8900,0.004546539287408861,0.011214932713624066,5.0989132188138686e-05,8.783311211156215e-11,0.024198769640042347,124000000000.0
10,0.5365277659499993,7850,0.012930655795034954,0.032247320172458724,0.000416978997462351,5.809971971704009e-09,0.05365277659499993,210000000000.0
10,0.3045184363698181,7850,0.021618136313032558,0.004811264759193835,0.0001040105774023421,4.0507250265893736e-09,0.030451843636981814,210000000000.0
10,0.4208928582014986,2700,0.031005430766615254,0.03271501884731566,0.001014343251898959,8.126045266685177e-08,0.042089285820149855,69000000000.0
10,0.8169858063804669,2700,0.050202791005975855,0.05355879325093382,0.002688800904108901,5.647199415882056e-07,0.08169858063804669,69000000000.0
10,0.3710107649255715,7800,0.015260769635821885,0.01312547494103735,0.00020030484943592383,3.8874345577421275e-09,0.03710107649255715,203000000000.0
10,0.26304755258003754,2700,0.014758714758112986,0.01909060000843083,0.00028175272008566,5.11427350521732e-09,0.026304755258003753,69000000000.0
10,0.6446506161294727,7800,0.04512303850010306,0.0636568478370249,0.0028723903957452767,4.873701124606238e-07,0.06446506161294727,203000000000.0
10,0.42186916595327606,2500,0.005562449102114153,0.025113502249451625,0.00013969257803840394,3.6018380901458853e-10,0.042186916595327605,69000000000.0
10,0.1689101704261226,7850,0.013760909216169561,0.01151779602425713,0.00015849534546016108,2.5010911886126624e-09,0.016891017042612262,210000000000.0
10,0.4062485562038216,8900,0.019167410765166808,0.018100524981036474,0.0003469401973766892,1.0621852719493577e-08,0.040624855620382164,124000000000.0
10,0.6292383741379561,8900,0.022745861762168095,0.04660248212096083,0.0010600136160972852,4.5701977129974344e-08,0.06292383741379562,124000000000.0
10,0.8623077649703508,7800,0.03027748663161617,0.05455156705338215,0.001651684342192491,1.261785254344007e-07,0.08623077649703507,203000000000.0
10,0.2831863243039521,7800,0.003924723529070823,0.019678746556313218,7.723363963218393e-05,9.913873962846016e-11,0.02831863243039521,203000000000.0
10,0.9867215660016427,2500,0.021053248981814484,0.06889195169429188,0.0014503994118630632,5.357283411938096e-08,0.09867215660016428,69000000000.0
10,0.21422660714832376,4510,0.01035302520591317,0.01010103396537437,0.00010457625924930591,9.340850031801545e-10,0.021422660714832377,114000000000.0
10,0.49305799870555256,2500,0.027673469762601283,0.012675721780517707,0.00035078120341230327,2.2386298914023134e-08,0.04930579987055526,69000000000.0
10,0.9228821168920798,7800,0.05003631391592675,0.08372411615266873,0.0041892461581484455,8.740278094175352e-07,0.09228821168920798,203000000000.0
10,0.21644352432731484,4510,0.0034845080300552034,0.004375529089026268,1.5246566246452158e-05,1.5426725024154105e-11,0.021644352432731485,114000000000.0
10,0.9003233265264616,8900,0.028073119718630565,0.06748713279875165,0.0018945743585264746,1.244261790065757e-07,0.09003233265264617,124000000000.0
10,0.30828117332478855,2400,0.02629462440596616,0.02041357952441035,0.0005367674063756914,3.0927074040839766e-08,0.030828117332478856,30000000000.0
10,0.6670588817563665,8900,0.05751350815692109,0.042234938976634065,0.002429079507339708,6.695764990750054e-07,0.06670588817563665,124000000000.0
10,0.33510827203940785,4510,0.018235557868456726,0.014586513777719433,0.00026599321609264406,7.37101716127793e-09,0.03351082720394079,114000000000.0
10,0.34158980447631804,8900,0.01594127514539723,0.02838598398081892,0.0004525087809110726,9.5827880035991e-09,0.034158980447631805,124000000000.0
10,0.3488310459206122,4510,0.0051995182965765465,0.025071920434444853,0.0001303619090292074,2.936944145257408e-10,0.03488310459206122,114000000000.0
10,0.5362057077337874,7850,0.04904790670874171,0.022306491478671392,0.0010940867130452164,2.1933677418093995e-07,0.05362057077337874,210000000000.0
10,0.1158559356145458,7850,0.007068765954685759,0.010261093178091627,7.253326611515238e-05,3.020252084891825e-10,0.011585593561454579,210000000000.0
10,0.7103622346751852,8900,0.03393092100866184,0.024138907347203673,0.0008190553584333747,7.858204129835737e-08,0.07103622346751852,124000000000.0
10,0.2670661497571838,2500,0.024765839172082377,0.020150451351598066,0.0004990428374185477,2.5507193529331767e-08,0.026706614975718378,69000000000.0
10,0.2666539527275517,2500,0.0110140885906981,0.02065418419977924,0.0002274870145449655,2.299706940423904e-09,0.02666539527275517,69000000000.0
10,0.6949020948722565,4510,0.03229978742844451,0.06358766518228587,0.002053868068458936,1.7856265110562065e-07,0.06949020948722565,114000000000.0
10,0.81652620793545,2500,0.013880686834270647,0.03578015584470465,0.0004966531381617438,7.974323501802519e-09,0.081652620793545,69000000000.0
10,0.29307997587311263,4510,0.010548725902565718,0.02729604265949217,0.0002879384722397239,2.6700442910557967e-09,0.029307997587311264,114000000000.0
10,0.9749690911632818,2400,0.013387193543169949,0.03191283844722743,0.0004272233448049487,6.380472102987875e-09,0.09749690911632818,30000000000.0
10,0.8266947839585358,2500,0.03622325605599301,0.026704336078346533,0.0009673180035712387,1.0577011985732709e-07,0.08266947839585358,69000000000.0
