NbElts,L_tot,rho,h,b,S,I,L,E,Mat,nu
10,0.11816135236120509,7800,0.005807042103362003,0.003086221664678996,1.79218191470989e-05,5.0362907465546605e-11,0.011816135236120509,203000000000.0,Acier inoxydable,0.3
10,0.8753976839727153,2400,0.01020717768813171,0.02029214538923042,0.00020712553366127747,1.7983066263125935e-09,0.08753976839727154,30000000000.0,Beton,0.3
10,0.6548118091043602,2700,0.019829561206695656,0.043948798645323674,0.0008714853926981889,2.8556506370252587e-08,0.06548118091043602,69000000000.0,Aluminium,0.3
10,0.23689906137956382,7850,0.023615581461879066,0.013820072686152558,0.00032636905232892555,1.5167884425795886e-08,0.023689906137956383,210000000000.0,Acier de construction,0.3
10,0.8013572781027093,2400,0.05082127653792081,0.028949662828720354,0.001471258820297964,3.166642035598443e-07,0.08013572781027092,30000000000.0,Beton,0.3
10,0.7893721026931383,7800,0.011054840876312765,0.05634945037988019,0.0006229342074172574,6.344040188140245e-09,0.07893721026931383,203000000000.0,Acier inoxydable,0.3
10,0.9953701194134162,2500,0.07092994242268982,0.07371715917148808,0.00522875385559791,2.1921797738022488e-06,0.09953701194134162,69000000000.0,Verre,0.3
10,0.7925944114100102,4510,0.03790831424617524,0.039169270742822414,0.00148484102411243,1.7781469786582844e-07,0.07925944114100102,114000000000.0,Titane,0.3
10,0.9846077807884834,4510,0.017741355135586386,0.038073341322560884,0.000675472669601949,1.77174050687223e-08,0.09846077807884834,114000000000.0,Titane,0.3
10,0.5562887301973166,7850,0.006764741842251475,0.05039909004344929,0.0003409368332283211,1.300155004723997e-09,0.05562887301973166,210000000000.0,Acier de construction,0.3
10,0.12198467375330589,7800,0.005377288919210198,0.0019745139657160273,1.0617532068670578e-05,2.55840372320248e-11,0.012198467375330589,203000000000.0,Acier inoxydable,0.3
10,0.9202857580270632,7800,0.033162571377774425,0.015727384967947747,0.0005215605265853037,4.779911597459456e-08,0.09202857580270632,203000000000.0,Acier inoxydable,0.3
10,0.771440173871695,7850,0.053948443802536286,0.0725393208387767,0.003913383473744894,9.49137218407869e-07,0.0771440173871695,210000000000.0,Acier de construction,0.3
10,0.5046318394842013,2500,0.01082087638105018,0.005957347174707488,6.446371733650828e-05,6.29012058171936e-10,0.05046318394842013,69000000000.0,Verre,0.3
10,0.858706507273403,2500,0.021602323693002717,0.024360866608648765,0.000526251325922092,2.0465054036129637e-08,0.0858706507273403,69000000000.0,Verre,0.3
10,0.9861779258359042,8900,0.039918191679554155,0.025648395853317754,0.00102383758194582,1.3595385905091435e-07,0.09861779258359042,124000000000.0,Cuivre,0.3
10,0.3677281807434327,8900,0.020901607302453218,0.00782273179634392,0.00016350766803959507,5.952730850093318e-09,0.03677281807434327,124000000000.0,Cuivre,0.3
10,0.4409011479534939,7800,0.01691864222860369,0.02417431719869001,0.0004089966238054172,9.755948302838265e-09,0.04409011479534939,203000000000.0,Acier inoxydable,0.3
10,0.417030963589504,2700,0.01732498207604652,0.010190521674375076,0.00017655060535411176,4.416045637070739e-09,0.0417030963589504,69000000000.0,Aluminium,0.3
10,0.831086520696479,7850,0.07513600472155549,0.06699791306593783,0.005033955512456669,2.368232427478676e-06,0.0831086520696479,210000000000.0,Acier de construction,0.3
10,0.6248894408117573,2400,0.029850752508147955,0.03689494494860053,0.0011013418704624181,8.178082207425068e-08,0.06248894408117574,30000000000.0,Beton,0.3
10,0.4241044763056453,8900,0.012927719101890212,0.013027979599936262,0.00016842206073313203,2.3456410038847364e-09,0.04241044763056453,124000000000.0,Cuivre,0.3
10,0.12659303998468452,4510,0.0027111492616331916,0.00916657104846752,2.4851942329760907e-05,1.522249876573814e-11,0.012659303998468452,114000000000.0,Titane,0.3
10,0.9662344759416382,2500,0.041202609252266195,0.029814125465436492,0.0012284197617504187,1.737860801608036e-07,0.09662344759416383,69000000000.0,Verre,0.3
10,0.3818744476033694,7800,0.02844210292506915,0.035664324030889885,0.0010143683748395872,6.838138015630328e-08,0.03818744476033694,203000000000.0,Acier inoxydable,0.3
10,0.34088325337610503,4510,0.01779413857480482,0.02311754765033901,0.0004113568463997859,1.0854040071262493e-08,0.034088325337610505,114000000000.0,Titane,0.3
10,0.2786519971659636,4510,0.014443374473966632,0.008729643105452935,0.00012608550439613771,2.1919026253201465e-09,0.027865199716596362,114000000000.0,Titane,0.3
10,0.44712950840233534,2400,0.010590084315447189,0.02884563556187129,0.0003054777127328788,2.854940883330591e-09,0.04471295084023354,30000000000.0,Beton,0.3
10,0.4415387389174541,7850,0.020558594184209654,0.0402504193348258,0.0008274920368489495,2.9145358712560967e-08,0.04415387389174541,210000000000.0,Acier de construction,0.3
10,0.16832727317970136,2400,0.010140553794655888,0.0020842557167883844,2.113550721791168e-05,1.811151480307008e-10,0.016832727317970135,30000000000.0,Beton,0.3
10,0.7434467699142029,2700,0.03856694108486138,0.028644025844782622,0.0011047124571889782,1.3692993250680166e-07,0.07434467699142029,69000000000.0,Aluminium,0.3
10,0.1687862882519412,7800,0.006987160297800286,0.012272358962919333,8.574893930606346e-05,3.488581908805702e-10,0.01687862882519412,203000000000.0,Acier inoxydable,0.3
10,0.6462017486784117,2400,0.04333003278237528,0.017627603935194497,0.0007638046563867051,1.195030778369657e-07,0.06462017486784118,30000000000.0,Beton,0.3
10,0.6417830978224284,4510,0.03965429880366511,0.05809667332092162,0.002303782843366745,3.018845195081204e-07,0.06417830978224284,114000000000.0,Titane,0.3
10,0.19941174129606304,7800,0.005847264186161225,0.014702403963737662,8.596884014763807e-05,2.449431247427831e-10,0.019941174129606304,203000000000.0,Acier inoxydable,0.3
10,0.8460829493703245,2700,0.04771035631553608,0.0376162969096487,0.001794686928830338,3.4043387933448344e-07,0.08460829493703245,69000000000.0,Aluminium,0.3
10,0.633800993124197,2400,0.03815753888892551,0.007143357873975729,0.0002725729558737411,3.307213475175701e-08,0.0633800993124197,30000000000.0,Beton,0.3
10,0.5685052841990966,2500,0.04772697242173438,0.028472927243890903,0.0013589266133352306,2.579541558808735e-07,0.05685052841990966,69000000000.0,Verre,0.3
10,0.5710494088060252,7850,0.021864529387290305,0.045032443875301406,0.000984613192493029,3.922515536348237e-08,0.057104940880602514,210000000000.0,Acier de construction,0.3
10,0.6250519497312789,7850,0.057222537180212724,0.046170312169058064,0.002641982404715953,7.209130627611893e-07,0.06250519497312788,210000000000.0,Acier de construction,0.3
10,0.8592361986543301,2500,0.018798814497934108,0.03057071315519519,0.0005746931656740682,1.6924494700496928e-08,0.08592361986543301,69000000000.0,Verre,0.3
10,0.3708397177549527,7800,0.017136568978418656,0.005791838279335713,9.925223618568207e-05,2.4288841517248e-09,0.03708397177549527,203000000000.0,Acier inoxydable,0.3
10,0.6629236320478534,2700,0.053753736361583586,0.04662665582893524,0.0025063569648508797,6.035023878550953e-07,0.06629236320478535,69000000000.0,Aluminium,0.3
10,0.8555382957873399,2700,0.03816752187025291,0.07517817355523754,0.0028693645833351975,3.483312302832715e-07,0.08555382957873399,69000000000.0,Aluminium,0.3
10,0.4935763819831318,2500,0.03570356593867342,0.048022321380046695,0.0017145681179206638,1.821363737672394e-07,0.04935763819831318,69000000000.0,Verre,0.3
10,0.2703006327813848,2500,0.014945596625521628,0.015058912994159835,0.00022506443922953902,4.189403083908628e-09,0.027030063278138478,69000000000.0,Verre,0.3
10,0.7981125649176347,7800,0.03751672075329615,0.04501497523716021,0.0016888142556890807,1.9808444897645445e-07,0.07981125649176347,203000000000.0,Acier inoxydable,0.3
10,0.8143529873922861,2400,0.01541705462575357,0.00946594135495032,0.00014593693495344883,2.8905920045783118e-09,0.08143529873922861,30000000000.0,Beton,0.3
10,0.5284707370209233,8900,0.04744611586617938,0.021877245574994743,0.0010379903283840607,1.9472126894118405e-07,0.05284707370209233,124000000000.0,Cuivre,0.3
10,0.2051533187841529,8900,0.008729596347533411,0.01291887882658398,0.00011277659741877423,7.161863946699608e-10,0.02051533187841529,124000000000.0,Cuivre,0.3
10,0.32511156181225914,7850,0.01166522927794235,0.003631385525071766,4.236094474656322e-05,4.803645498326199e-10,0.032511156181225916,210000000000.0,Acier de construction,0.3
10,0.6595172731014559,4510,0.02405888655006585,0.04870403832319593,0.0011717649325478302,5.6521060143283266e-08,0.06595172731014559,114000000000.0,Titane,0.3
10,0.9629016140260441,2700,0.023140501906590533,0.0607040725697791,0.0014047227070387832,6.268374070064502e-08,0.09629016140260441,69000000000.0,Aluminium,0.3
10,0.37233665223952617,8900,0.005409059865488069,0.03131952256012995,0.00016940917248624708,4.130467898003874e-10,0.03723366522395262,124000000000.0,Cuivre,0.3
10,0.6105904127250426,4510,0.02858170076688364,0.03231070616676751,0.0009234949352252509,6.286796578429512e-08,0.06105904127250426,114000000000.0,Titane,0.3
10,0.36446229491238624,2700,0.013359531209349362,0.027111679432077648,0.0003621993275107165,5.387023018938569e-09,0.03644622949123862,69000000000.0,Aluminium,0.3
10,0.7503669629656937,7800,0.04162779233698466,0.057305545105413386,0.002385503331405856,3.4448121172257667e-07,0.07503669629656937,203000000000.0,Acier inoxydable,0.3
10,0.4261672998732049,2700,0.005908918923493685,0.017729342645067366,0.00010476124825654215,3.0481440037181553e-10,0.04261672998732049,69000000000.0,Aluminium,0.3
10,0.3687462901980604,2500,0.0042417975136690355,0.03186862375144545,0.00013518024899293528,2.0268978518656836e-10,0.03687462901980604,69000000000.0,Verre,0.3
10,0.5490997617592306,8900,0.04983194001225857,0.05111104843950594,0.002546962699801102,5.270562028593991e-07,0.05490997617592306,124000000000.0,Cuivre,0.3
10,0.46227405728422577,7850,0.030554825024893355,0.04377392121623372,0.0013375045034154883,1.0405755302753413e-07,0.04622740572842258,210000000000.0,Acier de construction,0.3
10,0.7676898875380269,2500,0.02848307467213847,0.04408536378891036,0.0012556867087479232,8.489337275553774e-08,0.0767689887538027,69000000000.0,Verre,0.3
10,0.6741119273155073,2400,0.02885987591640786,0.06580932378799584,0.001899248918664268,1.3182250517209034e-07,0.06741119273155073,30000000000.0,Beton,0.3
10,0.5370266003017615,2400,0.043172498924199,0.04621779801469754,0.0019953378350683762,3.099199735207598e-07,0.05370266003017615,30000000000.0,Beton,0.3
10,0.2687368149122019,7850,0.0037499057939833656,0.018933685011681158,7.099953512675918e-05,8.319839991456266e-11,0.026873681491220193,210000000000.0,Acier de construction,0.3
10,0.6765706901376342,4510,0.05083621689554611,0.02321492058057221,0.001180158737846846,2.541590790399229e-07,0.06765706901376342,114000000000.0,Titane,0.3
10,0.9976201735586679,4510,0.061996758928827174,0.06355736125219508,0.003940350403704719,1.2620936162229658e-06,0.09976201735586679,114000000000.0,Titane,0.3
10,0.9324131688284552,4510,0.011823109415062046,0.04138107372945463,0.0004892529624160917,5.699222802060531e-09,0.09324131688284551,114000000000.0,Titane,0.3
10,0.5825224176457651,7800,0.04330294171133461,0.03695140027961176,0.0016001043324602212,2.5003560465287994e-07,0.05825224176457651,203000000000.0,Acier inoxydable,0.3
10,0.9484182740637813,7800,0.08488219260830569,0.06793510015647729,0.005766480256346644,3.4622844252472705e-06,0.09484182740637813,203000000000.0,Acier inoxydable,0.3
10,0.5158066966233013,2400,0.010156610348485934,0.029312289833558883,0.0002977135062613432,2.5592627421186547e-09,0.051580669662330124,30000000000.0,Beton,0.3
10,0.20759287246722757,7850,0.01240593149754507,0.012536112053391234,0.00015552214737992072,1.994664028154796e-09,0.020759287246722758,210000000000.0,Acier de construction,0.3
10,0.8784209934877605,2500,0.03490185753631877,0.019551837408657582,0.0006823954438102349,6.927107946312084e-08,0.08784209934877604,69000000000.0,Verre,0.3
10,0.82509140840946,2700,0.0526743810405807,0.02863171854920127,0.0015081580527072902,3.4871007349030704e-07,0.082509140840946,69000000000.0,Aluminium,0.3
10,0.6387369680921874,2400,0.04988403799483997,0.0264424758217888,0.0013190574685717498,2.73530446178638e-07,0.06387369680921874,30000000000.0,Beton,0.3
10,0.5256355103272238,8900,0.018267266342462254,0.01783954235130781,0.0003258796715589751,9.06198096978263e-09,0.05256355103272238,124000000000.0,Cuivre,0.3
10,0.13150801024714812,2400,0.002578400377729863,0.007596103290661299,1.9585795593916146e-05,1.0850773146107277e-11,0.013150801024714812,30000000000.0,Beton,0.3
10,0.945036609739994,8900,0.08436331942216842,0.02800948461601623,0.0023629730975112894,1.4014733705235447e-06,0.0945036609739994,124000000000.0,Cuivre,0.3
10,0.4079207450160617,2400,0.03882083079722905,0.025682249068101966,0.0009970062455650797,1.2521209545814146e-07,0.04079207450160617,30000000000.0,Beton,0.3
10,0.5679953659284884,8900,0.035951728369347874,0.03985684339463999,0.001432922407383734,1.5434088123394683e-07,0.056799536592848844,124000000000.0,Cuivre,0.3
10,0.6544581463661395,4510,0.0622849068498583,0.06088856907129233,0.003792438852826606,1.2260353144858752e-06,0.06544581463661395,114000000000.0,Titane,0.3
10,0.3356717366933747,7850,0.017424662450874318,0.031030722617915535,0.0005406998672238892,1.3680556509522359e-08,0.033567173669337466,210000000000.0,Acier de construction,0.3
10,0.18509631808576715,7800,0.005808744627425644,0.012786441044569824,7.42731707215397e-05,2.088407700514255e-10,0.018509631808576715,203000000000.0,Acier inoxydable,0.3
10,0.16851141607062836,2700,0.009342525651400108,0.005479593830483137,5.1193245920542484e-05,3.72357425428423e-10,0.016851141607062838,69000000000.0,Aluminium,0.3
10,0.16379965858399842,7850,0.011523484054804242,0.003447249546356481,3.9724325180370066e-05,4.395850285319158e-10,0.01637996585839984,210000000000.0,Acier de construction,0.3
10,0.6488813928085329,7800,0.020587683014336763,0.05191594598301225,0.0010688290392876863,3.7752172123475435e-08,0.06488813928085328,203000000000.0,Acier inoxydable,0.3
10,0.8274879211108926,4510,0.0318964172423569,0.05333681239695175,0.001701253222590487,1.4423528677686161e-07,0.08274879211108926,114000000000.0,Titane,0.3
10,0.2954524208360697,7800,0.010148738088202748,0.01499557894611032,0.00015218620320504102,1.306225403088523e-09,0.02954524208360697,203000000000.0,Acier inoxydable,0.3
10,0.2975192780195488,7850,0.027361062689145108,0.027563433451944175,0.0007541648306067239,4.7049060115158364e-08,0.029751927801954882,210000000000.0,Acier de construction,0.3
10,0.12480403812346262,7800,0.009411346563795659,0.002638879371208348,2.4835408302492936e-05,1.8331313750591853e-10,0.012480403812346262,203000000000.0,Acier inoxydable,0.3
10,0.25901220614897746,2700,0.009644149990056916,0.005602123821442982,5.4027722396866945e-05,4.187582014589197e-10,0.025901220614897746,69000000000.0,Aluminium,0.3
10,0.7288341927851106,4510,0.011461780322792988,0.05994768887509959,0.0006871072407455326,7.522244407198832e-09,0.07288341927851107,114000000000.0,Titane,0.3
10,0.1427337362378319,7850,0.01331904890337794,0.011074058582626866,0.00014749592782087944,2.1804453751450602e-09,0.014273373623783189,210000000000.0,Acier de construction,0.3
10,0.1447456234843861,2700,0.002832375969772934,0.009844937556439008,2.7884564558772913e-05,1.8641653152056936e-11,0.014474562348438611,69000000000.0,Aluminium,0.3
10,0.9319051563953754,2700,0.03050529432250808,0.013854060707589343,0.00042262219944690744,3.277340002276022e-08,0.09319051563953754,69000000000.0,Aluminium,0.3
10,0.6695458838642583,2400,0.016644639806932284,0.02606146364085119,0.0004337836751434301,1.0014764948025615e-08,0.06695458838642583,30000000000.0,Beton,0.3
10,0.90324767418247,8900,0.07260801857081985,0.040047035542784985,0.0029077359003968147,1.2774469773348373e-06,0.09032476741824699,124000000000.0,Cuivre,0.3
10,0.6162472648761506,7800,0.04220624817624523,0.04056359251344376,0.0017120370525424903,2.541472472922727e-07,0.06162472648761506,203000000000.0,Acier inoxydable,0.3
10,0.503691048730293,2500,0.006645173473115548,0.024193586884683652,0.00016077058178561604,5.916133736004068e-10,0.0503691048730293,69000000000.0,Verre,0.3
10,0.7019143603791125,2500,0.013163236933118577,0.048714873349715485,0.0006412454200691687,9.259092594719545e-09,0.07019143603791125,69000000000.0,Verre,0.3
10,0.38395799246356455,7800,0.035710617514288764,0.015582534165392336,0.0005564619174836626,5.913558837075895e-08,0.03839579924635646,203000000000.0,Acier inoxydable,0.3
10,0.20736023658118904,2700,0.004637573872217509,0.009234656102412187,4.2826399859460734e-05,7.675594141488776e-11,0.020736023658118906,69000000000.0,Aluminium,0.3
10,0.7660119748450651,2400,0.03554911309444871,0.07034641099979978,0.0025007525204204534,2.633582995200709e-07,0.07660119748450651,30000000000.0,Beton,0.3
