NbElts,L_tot,rho,r_ext,r_int,S,I,L,E,Mat
40,0.5888980997881367,2700,0.016101580810586255,0.010674607489507725,0.0004565163252921452,4.2593903262383295e-08,0.014722452494703418,69000000000.0,Aluminium
49,0.18169921716340104,7800,0.011804533414310878,0.0020896388331391887,0.00042405349169293986,1.5235563426684848e-08,0.0037081472890490006,203000000000.0,Acier inoxydable
27,0.42249830324197146,7800,0.005140316460369642,0.0021702966221010186,6.821235163367563e-05,5.309144806066948e-10,0.015648085305258203,203000000000.0,Acier inoxydable
29,0.36404614038807737,2500,0.007611924868687163,0.003995049926666391,0.00013188712670313143,2.4366748104287986e-09,0.012553315185795772,69000000000.0,Verre
25,0.7441053450015066,8900,0.07174358575616135,0.020262444474975626,0.014880390608777168,2.0675219284556704e-05,0.029764213800060266,124000000000.0,Cuivre
31,0.3043303648620549,2500,0.029339805114355487,0.007044410240264943,0.0025484613696441314,5.800603126743957e-07,0.009817108543937254,69000000000.0,Verre
42,0.730488432344499,4510,0.0178254573465459,0.006820386311513586,0.0008520918512051452,7.759672413363899e-08,0.01739258172248807,114000000000.0,Titane
31,0.932672980971163,7850,0.05371585560571344,0.023909993984239288,0.007268719670841683,6.2821380867429545e-06,0.030086225192618162,210000000000.0,Acier de construction
19,0.4582739029495425,8900,0.032822289354672025,0.007670722536812374,0.003199594918195533,9.087990724948759e-07,0.0241196791026075,124000000000.0,Cuivre
32,0.5651730546149909,8900,0.020042556416972418,0.005427187840212679,0.001169456922426954,1.2605530428809048e-07,0.017661657956718466,124000000000.0,Cuivre
26,0.6727344074548097,8900,0.023098032102053925,0.013803712708341985,0.0010774927746197568,1.950427779236834e-07,0.02587440028672345,124000000000.0,Cuivre
35,0.9200200861741366,7850,0.05517260299774354,0.02959165883033867,0.006812071956707823,6.675289628634052e-06,0.0262862881764039,210000000000.0,Acier de construction
26,0.26987430526862377,2700,0.015804807226727998,0.009840573985107837,0.0004805224146551856,4.164073033454187e-08,0.010379780971870145,69000000000.0,Aluminium
15,0.5699275248177111,7850,0.04234338383361408,0.021232215704309745,0.004216504824457379,2.365215849042062e-06,0.037995168321180744,210000000000.0,Acier de construction
38,0.5663968224458539,4510,0.03259722918615916,0.005559774234192856,0.003241081429950031,8.860228898496598e-07,0.014905179538048785,114000000000.0,Titane
28,0.25185938499964555,7850,0.005352318586898603,0.001333116768086023,8.441495254970953e-05,6.420709885071965e-10,0.008994978035701626,210000000000.0,Acier de construction
37,0.9223917477190697,2700,0.03294886510977332,0.014424737425055413,0.002756919280017421,8.916571431975527e-07,0.024929506695109994,69000000000.0,Aluminium
36,0.9467895957344231,2400,0.08464592937649207,0.05514084671607202,0.012957248776945967,3.305862676569494e-05,0.026299710992622863,30000000000.0,Beton
25,0.44859883248740706,8900,0.04409054529261638,0.03191090374169617,0.0029080793489837755,2.1536377497531953e-06,0.017943953299496284,124000000000.0,Cuivre
11,0.9342126653718362,2400,0.015586829453926292,0.007157191142149521,0.0006023182932804674,4.429669139199043e-08,0.08492842412471238,30000000000.0,Beton
28,0.9808268394046437,7800,0.02102614389818783,0.010163249124710406,0.0010643938789282493,1.4512754020214709e-07,0.035029529978737275,203000000000.0,Acier inoxydable
29,0.22960211124966792,7850,0.008452585902274937,0.000836153080615876,0.00022225843284133677,4.008728685350582e-09,0.007917314181023032,210000000000.0,Acier de construction
13,0.4427518503004796,7800,0.00543277687038185,0.00011294355806806168,9.26842349439704e-05,6.841908694229429e-10,0.03405783463849843,203000000000.0,Acier inoxydable
17,0.3413211679429118,2400,0.012748121009799608,0.006527027081216931,0.00037671625031563755,1.9317695869376456e-08,0.02007771576134775,30000000000.0,Beton
18,0.8766653127250972,2700,0.05974651530929972,0.017949858307329324,0.01020216091081797,9.926303419069713e-06,0.04870362848472762,69000000000.0,Aluminium
45,0.35803504949061205,2400,0.007312738374500782,0.006174141140982155,4.824268541964593e-05,1.1047111995665406e-09,0.007956334433124712,30000000000.0,Beton
48,0.9954895710741284,7800,0.022024471540081955,0.006564624174785611,0.0013885307219408866,1.8334563616919354e-07,0.02073936606404434,203000000000.0,Acier inoxydable
27,0.5487501029230583,2500,0.020799690777350853,0.009890424308580005,0.0010518260913716894,1.394846641870677e-07,0.020324077886039196,69000000000.0,Verre
29,0.5431169062793183,7800,0.05030358817243759,0.0018343294858136077,0.007939075498586775,5.0290386300942885e-06,0.018728169182045458,203000000000.0,Acier inoxydable
15,0.4775460593807024,7800,0.026210065258299445,0.012907617686567844,0.0016347620639129712,3.4884764556141215e-07,0.03183640395871349,203000000000.0,Acier inoxydable
29,0.3162767226634091,2500,0.008539133624276486,0.005524153520553996,0.00013320519649244662,3.4444557755226816e-09,0.010906093884945142,69000000000.0,Verre
37,0.30266842069405697,7850,0.02863523371888971,0.022163609347905327,0.001032801823249255,3.3855300298119085e-07,0.008180227586325865,210000000000.0,Acier de construction
21,0.796916352391157,2500,0.06729599539881446,0.03643062023612532,0.01005800022208518,1.4724764189663369e-05,0.03794839773291224,69000000000.0,Verre
19,0.6224040784307753,2400,0.016553701797623124,0.010927229325736042,0.00048575526296449375,4.777759846365885e-08,0.032758109391093436,30000000000.0,Beton
29,0.46086200663436305,8900,0.009869469335135087,0.0004533273018460685,0.000305365694040836,7.451833733566238e-09,0.015891793332219416,124000000000.0,Cuivre
10,0.34922359746990567,7800,0.0232966204513323,0.004262717314650232,0.00164795938900225,2.3108645803302333e-07,0.03492235974699057,203000000000.0,Acier inoxydable
40,0.22473546414147808,2500,0.013073795915950459,0.008736813974920654,0.00029717022727009156,1.8369284743703982e-08,0.005618386603536952,69000000000.0,Verre
40,0.530847289361715,8900,0.015255271905318519,0.002141868384320704,0.0007167095042650463,4.252074815115286e-08,0.013271182234042875,124000000000.0,Cuivre
14,0.13396982851625552,2400,0.0036969580388828745,0.002638508269253305,2.1066806735844693e-05,1.0864797208804247e-10,0.009569273465446823,30000000000.0,Beton
11,0.8709802030172911,4510,0.07922942526786309,0.0372701221526628,0.015356858316926568,2.9432815799460522e-05,0.07918001845611737,114000000000.0,Titane
39,0.8113684773849896,7850,0.06601487825802714,0.0399371400192822,0.008680185939644538,1.2918155012276465e-05,0.020804319932948453,210000000000.0,Acier de construction
44,0.1951263170638335,7850,0.01598409870208411,0.007324370771851384,0.0006341147820896509,4.9007215106860574e-08,0.004434689024178034,210000000000.0,Acier de construction
21,0.622797701933465,7800,0.03667725701840551,0.015707634695526614,0.0034510124955145155,1.3734606725346175e-06,0.029657033425403094,203000000000.0,Acier inoxydable
22,0.17020628144560424,8900,0.00503499488630599,0.000325241969843975,7.931073542467011e-05,5.047524724167444e-10,0.0077366491566183745,124000000000.0,Cuivre
37,0.43131109928389566,2700,0.04199574734184944,0.029872256053055213,0.0027372417600566787,1.8175247488887467e-06,0.011657056737402586,69000000000.0,Aluminium
19,0.6676361587939815,2400,0.007921020294204991,0.006356840473910433,7.016163386633378e-05,1.8093279214298572e-09,0.03513874519968324,30000000000.0,Beton
50,0.1527273105624084,8900,0.005300283007981693,0.004191031375502369,3.3075491623829785e-05,3.775380819378387e-10,0.0030545462112481683,124000000000.0,Cuivre
16,0.20147218315403942,7850,0.0024390931153755804,0.0008215957964490088,1.6569248401177838e-05,2.7439482598739554e-11,0.012592011447127464,210000000000.0,Acier de construction
46,0.9175689732417789,2400,0.02421734045886509,0.017839231980733908,0.0008427051526865338,1.9060258300919097e-07,0.019947151592212584,30000000000.0,Beton
41,0.1372719272183209,4510,0.0047841841218754155,0.0027839726240474535,4.755715985465376e-05,3.6427501931280223e-10,0.003348095785812705,114000000000.0,Titane
36,0.48590644542736683,8900,0.019857358877556356,0.00743077760286749,0.0010653085578780778,1.1972234724619757e-07,0.013497401261871302,124000000000.0,Cuivre
23,0.16863363889761512,7850,0.0035793137107807942,0.0012805289498506963,3.509703196063205e-05,1.2679891708912006e-10,0.0073318973433745705,210000000000.0,Acier de construction
49,0.14989190696989171,8900,0.0062381237657673306,0.0020991864102136147,0.00010840883689135915,1.1740886183585977e-09,0.0030590185095896267,124000000000.0,Cuivre
37,0.9899110035376097,4510,0.023451103136015616,0.005449186666773638,0.0016344468882323743,2.3685091582938077e-07,0.026754351446962425,114000000000.0,Titane
24,0.4646508463476515,2400,0.03842214916984236,0.019859791117408876,0.003398732777585959,1.5894792829069879e-06,0.019360451931152146,30000000000.0,Beton
50,0.17767498132270176,8900,0.01345514568597228,0.007799300509625794,0.0003776566867982213,2.2835958906797157e-08,0.0035534996264540352,124000000000.0,Cuivre
17,0.4425242043434946,2700,0.020309195712757813,0.009699354095409026,0.0010002389949243923,1.2666549026785327e-07,0.02603083554961733,69000000000.0,Aluminium
11,0.794812709190993,2500,0.07283560336151937,0.0077824877189222475,0.016475950730959296,2.210080831475514e-05,0.07225570083554482,69000000000.0,Verre
13,0.7499861901563146,2700,0.05471968843699334,0.0006351756706404689,0.009405428434542618,7.0414862766426795e-06,0.057691245396639584,69000000000.0,Aluminium
33,0.6980361712236507,8900,0.06973660901743649,0.05577227358552633,0.005506106509491303,1.0976066996441031e-05,0.021152611249201536,124000000000.0,Cuivre
16,0.23360277046751227,8900,0.008972204634743937,0.007753144266698701,6.405459230915941e-05,2.2517063118245517e-09,0.014600173154219517,124000000000.0,Cuivre
27,0.35827720409444475,2400,0.010986166246127162,0.003261856342400449,0.00034575156715534693,1.1352368541769577e-08,0.013269526077572027,30000000000.0,Beton
18,0.8635584810657112,2400,0.037690427424299205,0.0035748157321066633,0.00442269961761413,1.584816500399314e-06,0.04797547117031729,30000000000.0,Beton
27,0.4916985528612121,7850,0.03541834810030414,0.004038054787602909,0.003889773926065655,1.2357474020089191e-06,0.018211057513378228,210000000000.0,Acier de construction
41,0.983786771118228,2400,0.06416772577558486,0.04986876580918431,0.005122691121625684,8.458063572963494e-06,0.023994799295566537,30000000000.0,Beton
29,0.19925532682230868,2400,0.005725989502900323,0.004901010277162787,2.7542512598579385e-05,3.9115089726135757e-10,0.006870873338700299,30000000000.0,Beton
36,0.9360657387787726,7800,0.06446982128856296,0.04441822532476979,0.006859287790755428,1.051072092299083e-05,0.02600182607718813,203000000000.0,Acier inoxydable
23,0.8757075364888377,2500,0.0871059525385866,0.0010531578262246537,0.023833183182589708,4.5214861959655376e-05,0.03807424071690599,69000000000.0,Verre
28,0.7083415051914327,8900,0.05369986698787154,0.02576740436139367,0.006973445322743988,6.184809399004534e-06,0.025297910899694024,124000000000.0,Cuivre
34,0.9428615595710556,7800,0.06747065175875427,0.036193437250571565,0.010186061097919925,1.4928318714100355e-05,0.027731222340325164,203000000000.0,Acier inoxydable
23,0.4077938038636224,2500,0.030671312126958873,0.025404946217600553,0.000927769158572858,3.678931009942252e-07,0.017730165385374887,69000000000.0,Verre
34,0.746330147047955,2500,0.02754380599242672,0.0013241105699282698,0.002377896548616813,4.520467640810748e-07,0.02195088667788103,69000000000.0,Verre
36,0.5713004477523131,8900,0.05345912424512855,0.0066139897881033,0.008840859886186787,6.413210211747659e-06,0.0158694568820087,124000000000.0,Cuivre
48,0.18675474914373086,4510,0.01718054451071179,0.003660895443982748,0.0008852032766273658,6.828751634456946e-08,0.003890723940494393,114000000000.0,Titane
29,0.266830946312825,2700,0.013504906493947044,0.003040185569945911,0.0005439346329651086,2.6057899475318165e-08,0.009201067114235345,69000000000.0,Aluminium
39,0.23743641818983577,2700,0.015704847362203393,0.0044712602916925194,0.0007120421699474764,4.746373405903195e-08,0.0060881132869188654,69000000000.0,Aluminium
42,0.6009577276138109,2500,0.04969753124244312,0.011739713109302018,0.007326268673786625,4.776114471185271e-06,0.014308517324138357,69000000000.0,Verre
33,0.4254823144832476,2700,0.005464370441509779,0.003489275376556765,5.55568722059408e-05,5.838247663631057e-10,0.01289340346918932,69000000000.0,Aluminium
15,0.41467987335059786,8900,0.028180611815784497,0.004751603809635144,0.0024239559531075735,4.949261268264756e-07,0.027645324890039857,124000000000.0,Cuivre
38,0.8144477500270332,8900,0.056910710642826094,0.015822352336871317,0.009388593575362111,8.189613420199483e-06,0.02143283552702719,124000000000.0,Cuivre
16,0.3193496254886995,2500,0.024049016011517273,0.017940751349343448,0.0008057701732680474,1.8134376063099612e-07,0.01995935159304372,69000000000.0,Verre
42,0.23020579995271517,2700,0.018670293020576552,0.0027648834283043955,0.0010710797116280039,9.538618775649732e-08,0.005481090475064647,69000000000.0,Aluminium
25,0.8005314073011157,7800,0.021874723858614022,0.005186388398848041,0.0014187586966939423,1.7926093047691832e-07,0.03202125629204463,203000000000.0,Acier inoxydable
28,0.23750856552184382,7800,0.010681876038273135,0.005636213297508677,0.0002586648386864112,9.432819655154247e-09,0.008482448768637279,203000000000.0,Acier inoxydable
31,0.16936424930013694,7800,0.014024777232203987,0.0030847003624297816,0.0005880401715795173,3.0314904595491346e-08,0.005463362880649579,203000000000.0,Acier inoxydable
34,0.8448497897839978,2400,0.018345269905180622,0.013080752365163475,0.0005197540278710352,6.596393409732744e-08,0.024848523228941113,30000000000.0,Beton
13,0.7608864470601796,2400,0.03131935361132686,0.01255169042190712,0.0025866522339445504,7.361915174691781e-07,0.058529726696936894,30000000000.0,Beton
16,0.138172434374946,4510,0.010925946292213874,0.006727862349189822,0.00023283025066932436,9.58331838952618e-09,0.008635777148434125,114000000000.0,Titane
12,0.1690997394442078,7850,0.015504757821291125,0.011178603219045114,0.00036265397393717787,3.3124694759261046e-08,0.014091644953683985,210000000000.0,Acier de construction
10,0.3486171617576942,2500,0.006663744835800636,0.0005286583183130704,0.00013862596650127256,1.548624456811484e-09,0.03486171617576942,69000000000.0,Verre
45,0.8317874713668167,7850,0.06536111687898494,0.02260741171702216,0.0118154688194441,1.4128850960267025e-05,0.018484166030373707,210000000000.0,Acier de construction
17,0.3906670240462218,2500,0.022051627842133097,0.01887673305378674,0.0004082287272377903,8.599392650779427e-08,0.022980413179189516,69000000000.0,Verre
34,0.7100091870181733,2400,0.06367276582973702,0.054250734073263286,0.003490557501186326,6.106174700348739e-06,0.020882623147593333,30000000000.0,Beton
50,0.11391607167850337,7850,0.0030528143021581076,0.001405828922544647,2.3069720805837776e-05,6.51490652875483e-11,0.0022783214335700673,210000000000.0,Acier de construction
14,0.21216713223606512,7800,0.013238796150417426,0.007307919165933029,0.00038283460949791083,2.1885832109442418e-08,0.015154795159718936,203000000000.0,Acier inoxydable
27,0.8556850453802419,8900,0.07554748528817894,0.0154993275410342,0.01717569455567151,2.5538762177400557e-05,0.03169203871778674,124000000000.0,Cuivre
35,0.2772061102710029,7800,0.014212971855969713,0.011517618869292858,0.00021787895246285914,1.822906661345583e-08,0.007920174579171511,203000000000.0,Acier inoxydable
12,0.969648468335726,2500,0.021267804537435736,0.012359111845460562,0.0009411327678996345,1.4236213169373082e-07,0.08080403902797717,69000000000.0,Verre
39,0.953237896896357,7850,0.08893330053611437,0.03799747650637806,0.020311413512494676,4.749285881273951e-05,0.024441997356316844,210000000000.0,Acier de construction
